Datetime,T_out,WindD,Rain,SetTemp,MeanT,Spa,MeanRH,MeanC,magI,WindDs,WindDc,Win_AFT,Win_AFB,Win_ARoof,Win_Akip,Win_BFT,Win_BFB,Win_Broof,Win_BKip,Vfloor_A,Vfloor_B,dayE,dayW,hourS,hourC,group,WindDC_E,WindDC_P,WindDC_W
2020-04-06 11:30:00,11.072000000000001,22.221879253126644,0.0,19.0,18.1485,3.5999999999999903,44.9955,397.450626405814,6.3771186966140405,0.378194316836776,-0.9257262331339459,3.778851272305198,0.0,7.170377135793899,21.35001607145055,4.096940486621792,0.0,7.139586410375201,21.39761371222229,6587.941999999999,5434.714,39.8958333333333,53.8958333333333,0.258819045102521,-0.965925826289068,4.0,0,1,0
2020-04-06 11:40:00,11.323,24.218028491444304,0.0,19.0,18.326668159091398,3.7768066532797904,44.903999999999996,393.291867715933,5.82187481781823,0.41021001809899704,-0.91199108605908,4.943786429241402,0.0,8.051847286582698,23.19080288323051,4.6308207261638925,0.0,8.19085860012548,22.910735412718097,6295.2119999999995,5199.394,39.90277777777779,53.90277777777779,0.258819045102521,-0.965925826289068,4.0,0,1,0
2020-04-06 11:50:00,11.559000000000001,35.48105863773394,0.0,19.0,18.102641941115,3.861,44.161,368.602532756387,4.71968782842529,0.580433786237461,-0.814307447954423,4.764639485527451,0.0,8.148911125217186,23.285111843944634,4.981055948676942,0.0,8.757617429927452,22.893418074015695,6210.233,5034.235,39.90972222222221,53.90972222222221,0.258819045102521,-0.965925826289068,4.0,1,0,0
2020-04-06 12:00:00,11.765999999999998,34.43694106741538,0.0,19.0,18.15935,3.766,44.3815,362.34569014386597,4.77409056574583,0.565498872324545,-0.8247490681411329,6.0008273986383,0.0,9.386995298545411,23.804865747261985,6.205148875991395,0.0,9.231187314462467,23.58244154525582,6124.691,4927.628,39.9166666666667,53.9166666666667,1.22464679914735e-16,-1.0,4.0,1,0,0
2020-04-06 12:10:00,12.125,32.86684615508609,0.0,19.0,18.37275,3.779,44.4665,345.12523958434195,5.06102815683684,0.5426885182527371,-0.839934028455002,5.557539941994316,0.0,9.114655256685682,23.479367322354918,5.403340024606711,0.0,8.766950812176919,23.189172770256825,6219.982,5040.525,39.9236111111111,53.9236111111111,1.22464679914735e-16,-1.0,4.0,1,0,0
2020-04-06 12:20:00,12.289000000000001,32.402489887755394,0.0,19.0,18.2682810844172,3.4130000000000003,43.898,348.60672638326895,4.439655004936331,0.5358634862116071,-0.8443046394194108,5.891078572437087,0.0,9.114655256685682,23.505011613147555,5.837545478747525,0.0,9.067399292117413,23.505011613147555,6064.509,4979.87,39.9305555555556,53.9305555555556,1.22464679914735e-16,-1.0,4.0,1,0,0
2020-04-06 12:30:00,12.139000000000001,32.129579608785505,0.0,19.0,18.1327776056667,3.468,43.0345,340.255465893459,4.6805551780887695,0.531835845171562,-0.846847467842144,6.1415599181781095,0.0,9.209569233247013,23.717792072855815,6.345552821667789,0.0,9.361404503902277,23.717792072855815,6158.376,5067.619000000001,39.9375,53.9375,1.22464679914735e-16,-1.0,4.0,1,0,0
2020-04-06 12:40:00,12.41,27.868445497373937,0.0,19.0,18.37905,3.0810000000000004,45.081,345.696253244618,4.28418022479642,0.467443027108584,-0.884023199021136,7.794542060332106,0.0,10.778299066098153,24.149585214998865,7.746755070934868,0.0,10.940593461249291,24.149585214998865,6286.94,5125.6179999999995,39.9444444444444,53.9444444444444,1.22464679914735e-16,-1.0,4.0,0,1,0
2020-04-06 12:50:00,12.677,24.298018896664935,0.0,19.0,18.43715,3.1710000000000003,44.894,322.344792712265,5.1782878128863095,0.41148284497216203,-0.911417504930433,7.791924957842973,0.0,10.957009208702004,24.136908005139624,7.892087679974488,0.0,10.928232180886605,24.136908005139624,6358.388000000001,5221.6,39.9513888888889,53.9513888888889,1.22464679914735e-16,-1.0,4.0,0,1,0
2020-04-06 13:00:00,12.747,27.269669547985288,0.0,19.0,18.3102,3.4210000000000003,44.1845,317.63857946290403,4.55289768716533,0.45817908626965004,-0.888859901730925,7.933212749868156,0.0,11.22380141897243,24.171499215214887,7.9684580056586345,0.0,11.286924290172218,24.171499215214887,6162.755999999999,5063.913,39.9583333333333,53.9583333333333,-0.25881904510251996,-0.965925826289068,4.0,0,1,0
2020-04-06 13:10:00,12.872,26.610070225443323,0.0,19.0,18.3935,3.531,44.3225,313.446537981765,4.63512373291567,0.4479162362103499,-0.894075525522958,7.933212749868156,0.0,12.69895010011162,24.171499215214887,8.184134687011657,0.0,12.788197034198594,24.171499215214887,6335.63,5175.255999999999,39.96527777777779,53.96527777777779,-0.25881904510251996,-0.965925826289068,4.0,0,1,0
2020-04-06 13:20:00,12.952,29.67289983587237,0.0,19.0,18.293,3.438,44.0665,298.541436024366,5.36748736914777,0.49504776153260605,-0.8688657628204471,7.933212749868156,0.0,13.19742028660828,24.171499215214887,8.184134687011657,0.0,13.286801313374621,24.171499215214887,6405.654,5123.315,39.97222222222221,53.97222222222221,-0.25881904510251996,-0.965925826289068,4.0,0,1,0
2020-04-06 13:30:00,12.917,35.65194090406298,0.0,19.0,18.37415,3.7969999999999997,43.4465,286.337863244921,4.9186016360199805,0.582859839052915,-0.8125727093738809,7.933212749868156,0.0,13.07318662139984,24.171499215214887,8.184134687011657,0.0,12.966889354634386,24.171499215214887,6128.596,4929.875,39.9791666666667,53.9791666666667,-0.25881904510251996,-0.965925826289068,4.0,1,0,0
2020-04-06 13:40:00,13.277999999999999,20.847691778376376,0.0,19.0,18.436,3.5,43.2035,326.282149002477,5.13197541173437,0.355884968148885,-0.9345297691596921,8.561097621772578,0.0,14.984146347764389,24.171499215214887,8.728649204506915,0.0,15.196348063562018,24.171499215214887,6128.326,5048.654,39.9861111111111,53.9861111111111,-0.25881904510251996,-0.965925826289068,4.0,0,1,0
2020-04-06 13:50:00,13.522,18.30636284725412,0.0,19.0,18.465145090845603,3.65673810259746,43.2315,315.051361915562,5.0546051190580705,0.314097890231448,-0.9493906020980791,8.826503119858948,0.0,15.720714549410156,24.171499215214887,8.859455122674579,0.0,15.858736547171565,24.171499215214887,6220.266,5125.107,39.9930555555556,53.9930555555556,-0.25881904510251996,-0.965925826289068,4.0,0,1,0
2020-04-06 14:00:00,13.543,21.078316974906674,0.0,19.0,18.290274884258896,3.7060000000000004,44.162,308.683402757041,4.4740390767613,0.35964371524630895,-0.933089705271595,9.269680727143582,0.0,16.42481133352315,24.171499215214887,9.11495105376035,0.0,16.62457719490617,24.171499215214887,6216.772,5164.265,40.0,54.0,-0.5,-0.8660254037844392,4.0,0,1,0
2020-04-06 14:10:00,13.64,18.887901020553482,0.0,19.0,18.26635,3.2119999999999997,44.3815,310.63666017333304,4.67377574018695,0.323717628944691,-0.9461537384116949,9.577161539301366,0.0,16.904193800398644,24.171499215214887,9.481116501744149,0.0,16.82486960701943,24.171499215214887,6259.264,5148.497,40.0069444444444,54.0069444444444,-0.5,-0.8660254037844392,4.0,0,1,0
2020-04-06 14:20:00,13.652000000000001,21.874320835453148,0.0,19.0,18.18485,3.1779999999999906,43.6155,300.68560117306197,4.62403729676887,0.37257190193665707,-0.9280033285971031,9.868914965763112,0.0,17.1678843462945,24.171499215214887,9.65594781063222,0.0,17.02185774295461,24.171499215214887,6086.393,5046.979,40.0138888888889,54.0138888888889,-0.5,-0.8660254037844392,4.0,0,1,0
2020-04-06 14:30:00,13.639000000000001,25.855091340166798,0.0,19.0,18.1992433263375,2.99116477538404,42.9105,287.322770560536,5.1584238502645805,0.436096577301144,-0.8998998695778481,10.173989314551996,0.0,17.1678843462945,24.171499215214887,9.984863517874917,0.0,17.02185774295461,24.079563260711325,6128.13,4997.86,40.0208333333333,54.0208333333333,-0.5,-0.8660254037844392,4.0,0,1,0
2020-04-06 14:40:00,13.658,17.683952733736554,0.0,19.0,18.2958,3.0860000000000003,42.6175,296.236492598474,6.4939620266066695,0.30376622983227597,-0.952746596747259,10.311679015898871,0.46432058043828683,17.1678843462945,24.171499215214887,10.136165808021945,0.46432058043828683,17.02185774295461,24.200000000000003,6322.604,5244.63,40.02777777777779,54.02777777777779,-0.5,-0.8660254037844392,4.0,0,1,0
2020-04-06 14:50:00,13.81,16.79991455343317,0.0,19.0,18.234894498091702,3.168,41.958999999999996,304.631540243536,5.76077578527917,0.28903036927067893,-0.9573199285710371,10.835011794518307,1.8621483576519224,17.1678843462945,24.171499215214887,10.985347309222588,1.8113027983705086,17.02185774295461,24.13956767327374,6563.717,6457.456999999999,40.03472222222221,54.03472222222221,-0.5,-0.8660254037844392,4.0,0,1,0
2020-04-06 15:00:00,13.91,21.768432980349587,0.0,19.0,18.35745,3.451,41.927,290.432208547283,6.3292916208883,0.37085623140615903,-0.92869029047752,10.835011794518307,1.8621483576519224,17.1678843462945,24.171499215214887,10.905631553662237,1.473153707797863,17.02185774295461,24.200000000000003,6602.658,7067.41,40.0416666666667,54.0416666666667,-0.707106781186547,-0.707106781186548,4.0,0,1,0
2020-04-06 15:10:00,13.97,20.58566102620138,0.0,19.0,18.2717085037436,3.00682992512841,40.9765,283.853625412619,5.72020391965045,0.351607376972782,-0.936147559126402,10.835011794518307,1.6763952373432411,17.1678843462945,24.171499215214887,10.947597936589473,1.3670445184437388,17.02185774295461,24.200000000000003,6564.472,6825.601,40.0486111111111,54.0486111111111,-0.707106781186547,-0.707106781186548,4.0,0,1,0
2020-04-06 15:20:00,13.991,19.135976549524923,0.0,19.0,18.3388,3.4989999999999997,41.7145,291.293614611855,6.20686625135993,0.327811176589852,-0.944743262745375,10.835011794518307,1.4028493088490468,17.1678843462945,24.171499215214887,10.721272269672168,1.4028493088490468,17.02185774295461,24.200000000000003,6643.794,6834.967,40.0555555555556,54.0555555555556,-0.707106781186547,-0.707106781186548,4.0,0,1,0
2020-04-06 15:30:00,14.065,15.396644673585925,0.0,19.0,18.413926672890803,3.843,41.1045,306.804287766138,5.969298138008679,0.26549965816482896,-0.964110953943766,10.96011324226075,1.6859814435415623,17.1678843462945,24.171499215214887,10.894408559492454,1.6859814435415623,17.02185774295461,24.200000000000003,6683.771,6859.5019999999995,40.0625,54.0625,-0.707106781186547,-0.707106781186548,4.0,0,1,0
2020-04-06 15:40:00,14.132,19.78790561925602,0.0,19.0,18.36345,4.269,41.54,299.672390516547,5.976853850518,0.338539305222345,-0.940952251083747,11.227763658318285,1.9676690233337273,17.1678843462945,24.171499215214887,11.017945838839546,1.9676690233337273,17.02185774295461,24.092599543394538,6479.444,6735.0,40.0694444444444,54.0694444444444,-0.707106781186547,-0.707106781186548,4.0,0,1,0
2020-04-06 15:50:00,14.055,17.189772474941595,0.0,19.0,18.3522268177391,4.407,42.048,292.258322164075,5.600361910455691,0.295537524337829,-0.955331131968527,11.227763658318285,1.969510088555324,17.1678843462945,24.171499215214887,11.138669760466692,1.875042054031208,17.02185774295461,23.531352073623776,6866.493,6818.7390000000005,40.0763888888889,54.0763888888889,-0.707106781186547,-0.707106781186548,4.0,0,1,0
2020-04-06 16:00:00,13.875,21.39567612945622,0.0,19.0,18.43945,4.626,42.943000000000005,284.708015286876,6.10060468371348,0.36480652044772,-0.931083348921474,11.360905228407658,2.817471704132955,17.1678843462945,24.171499215214887,11.254209339291366,1.875042054031208,16.87550512488621,22.76931460869226,6451.544,6893.371,40.0833333333333,54.0833333333333,-0.8660254037844379,-0.5,4.0,0,1,0
2020-04-06 16:10:00,13.879000000000001,21.159840631249537,0.0,19.0,18.404914440369698,5.227,42.17,284.15530425954,6.44696851714828,0.360971003237792,-0.932577039617372,11.755033754854672,3.18511502010254,17.1678843462945,24.171499215214887,11.480225978109052,2.037617521553242,17.195845657012317,22.28446061941284,6480.047,6822.069,40.09027777777779,54.09027777777779,-0.8660254037844379,-0.5,4.0,0,1,0
2020-04-06 16:20:00,13.825,19.608956204440506,0.0,19.0,18.49635,5.254,41.583,280.3331350786,6.51665570562706,0.335598823603236,-0.942005005080187,11.832865582745962,4.106915113216866,17.1678843462945,24.171499215214887,11.678038504722547,2.773506407535674,17.32204325412056,22.76931460869226,6708.73,6789.749,40.09722222222221,54.09722222222221,-0.8660254037844379,-0.5,4.0,0,1,0
2020-04-06 16:30:00,13.831,21.581199361145085,0.0,19.0,18.5386806947277,5.6423861054451905,41.6005,277.357387078403,6.146789013814731,0.367819442478264,-0.9298972296630309,11.929430245873123,4.484544368938645,17.1678843462945,24.171499215214887,11.72494428117105,3.395700432737918,17.195845657012317,22.70423032932412,6865.289000000001,6811.986,40.1041666666667,54.1041666666667,-0.8660254037844379,-0.5,4.0,0,1,0
2020-04-06 16:40:00,13.849,23.14568832843227,0.0,19.0,18.4699,5.957000000000001,41.0825,271.546928816292,5.5546440571129905,0.39307046826888503,-0.919508350682515,11.968617110440189,5.221776846789073,17.1678843462945,24.171499215214887,11.915417600909224,4.057653205790096,17.446758665947165,23.48625665793873,6711.589,6801.97,40.1111111111111,54.1111111111111,-0.8660254037844379,-0.5,4.0,0,1,0
2020-04-06 16:50:00,13.8626373807942,28.953489915171293,0.0,19.0,18.5323523751496,6.3389999999999995,41.6365,265.517586751503,4.9171195523680495,0.48409948444605,-0.8750129651376991,11.822197461528265,4.01126558679227,17.1678843462945,24.171499215214887,11.822197461528265,3.2448248639754897,17.569981221040443,23.958572516740695,6780.611,6677.9580000000005,40.1180555555556,54.1180555555556,-0.8660254037844379,-0.5,4.0,0,1,0
2020-04-06 17:00:00,13.864,30.814821265036812,0.0,19.0,18.4512386014157,6.62200000000001,42.9185,255.19875202254,4.66764176344886,0.512265043374432,-0.8588274130095009,11.599412964643598,3.2691020567188906,17.1678843462945,24.171499215214887,11.599412964643598,2.9419639150080106,17.569981221040443,24.173134974079677,6669.191999999999,6529.253000000001,40.125,54.125,-0.965925826289068,-0.258819045102522,4.0,1,0,0
2020-04-06 17:10:00,13.823,31.06142043515856,0.0,19.0,18.522499360622998,6.696000000000001,43.8325,252.187484242198,4.00194676054371,0.515956652568037,-0.8566146932377391,11.425974465604508,2.808313405287801,17.1678843462945,24.171499215214887,11.425974465604508,2.711198889075227,17.569981221040443,24.193282811275616,6824.805,6761.049,40.1319444444444,54.1319444444444,-0.965925826289068,-0.258819045102522,4.0,1,0,0
2020-04-06 17:20:00,13.697000000000001,30.411458927749848,0.0,19.0,18.2568,6.5533921992082504,43.275,250.761131000844,4.81300897057487,0.506206253299039,-0.862412447220557,11.42390875899949,2.808313405287801,17.1678843462945,24.171499215214887,11.42390875899949,2.787796638820441,17.569981221040443,24.173134974079677,6705.916,6806.085,40.1388888888889,54.1388888888889,-0.965925826289068,-0.258819045102522,4.0,1,0,0
2020-04-06 17:30:00,13.561,34.49886611346847,0.0,19.0,18.20285,6.465,43.5875,248.000332776016,4.07232504712984,0.566389927312704,-0.824137397670261,11.612155177446184,3.207395524604469,17.1678843462945,24.171499215214887,11.612155177446184,2.9820331859735765,17.569981221040443,24.13956767327374,6858.065,6675.1230000000005,40.1458333333333,54.1458333333333,-0.965925826289068,-0.258819045102522,4.0,1,0,0
2020-04-06 17:40:00,13.343,33.07754012694686,0.0,19.0,18.1333,6.539,44.144,239.42765273583998,4.2381082733170095,0.5457735343883421,-0.8379327235293159,11.63991207164241,3.5219767514916316,17.1678843462945,24.171499215214887,11.63991207164241,3.293739259574144,17.569981221040443,24.13956767327374,6611.391,6722.625,40.15277777777779,54.15277777777779,-0.965925826289068,-0.258819045102522,4.0,1,0,0
2020-04-06 17:50:00,13.290999999999999,34.39051541582044,0.0,19.0,18.143335121824396,6.21500000000001,44.9165,244.44554641345502,4.24411112031572,0.564830408688352,-0.8252070100410859,11.785778966734544,3.8062424958351193,17.1678843462945,24.171499215214887,11.785778966734544,3.8552689680674694,17.569981221040443,24.200000000000003,6715.751,6811.404,40.15972222222221,54.15972222222221,-0.965925826289068,-0.258819045102522,4.0,1,0,0
2020-04-06 18:00:00,13.5167224812955,34.306562905199485,0.0,19.0,17.9317,5.6610000000000005,45.8165,256.212907708901,4.0065351077896,0.5636206700948879,-0.826033740377347,11.40980588684063,2.7879798375072613,17.1678843462945,24.171499215214887,11.40980588684063,2.6464806570095423,17.569981221040443,24.200000000000003,6606.1669999999995,6753.885,40.1666666666667,54.1666666666667,-1.0,-1.8369701987210302e-16,4.0,1,0,0
2020-04-06 18:10:00,13.675912499959303,34.02461004573197,0.0,19.0,17.9938,5.022,46.0745,262.437842972519,3.34323479524616,0.559548945339806,-0.8287973080127071,11.504490306267071,2.7971394673588708,17.1678843462945,24.171499215214887,11.504490306267071,2.8438442305050353,17.569981221040443,24.200000000000003,6517.678000000001,6852.034000000001,40.1736111111111,54.1736111111111,-1.0,-1.8369701987210302e-16,4.0,1,0,0
2020-04-06 18:20:00,13.319,34.793568967938974,0.0,19.0,17.9234432554681,4.524,45.666000000000004,254.320069635952,3.3786327249212498,0.5706213960985749,-0.8212132623834771,11.207099144068184,2.062277611036319,17.1678843462945,24.171499215214887,11.207099144068184,2.0076163304194865,17.569981221040443,24.200000000000003,6448.597,6772.95,40.1805555555556,54.1805555555556,-1.0,-1.8369701987210302e-16,4.0,1,0,0
2020-04-06 18:30:00,12.434000000000001,39.910312622921076,0.0,19.0,18.1031,3.612,46.4595,254.907948287235,3.3403481071582597,0.641587702638903,-0.7670496853676,11.207099144068184,2.5266872301013694,17.1678843462945,24.171499215214887,11.207099144068184,2.0076163304194865,17.569981221040443,24.200000000000003,6626.531,6736.203,40.1875,54.1875,-1.0,-1.8369701987210302e-16,4.0,1,0,0
2020-04-06 18:40:00,12.151,42.414141988371355,0.0,19.0,18.0932761817655,3.312,46.867,259.764255207135,3.4405769047776498,0.674484635734764,-0.7382888839456699,10.712182830675587,1.2697590998342976,17.1678843462945,24.171499215214887,10.712182830675587,1.2909910197477568,17.569981221040443,24.200000000000003,6759.069,6695.541,40.1944444444444,54.1944444444444,-1.0,-1.8369701987210302e-16,4.0,1,0,0
2020-04-06 18:50:00,11.887,39.95406112218685,0.0,19.0,17.89275,3.324,46.773,267.19485336097,3.2419044238439705,0.642173200448612,-0.766559574087746,11.004313745186888,1.6065149668807042,17.1678843462945,24.171499215214887,11.004313745186888,1.6065149668807042,17.569981221040443,24.200000000000003,6519.599,6863.503000000001,40.2013888888889,54.2013888888889,-1.0,-1.8369701987210302e-16,4.0,1,0,0
2020-04-06 19:00:00,11.558,42.07736922630413,0.0,19.0,17.825735289896397,3.3890000000000096,47.193000000000005,280.774122800035,3.1137516962974603,0.670133499929183,-0.7422405892112499,10.471232965885578,0.28693275705380156,17.1678843462945,24.171499215214887,10.471232965885578,0.28693275705380156,17.569981221040443,24.200000000000003,6642.901,6722.047,40.2083333333333,54.2083333333333,-0.965925826289068,0.25881904510251996,4.0,1,0,0
2020-04-06 19:10:00,11.264000000000001,44.20216988498932,0.0,19.0,17.6858,3.512,47.63399999999999,299.722604791161,2.86970293058524,0.697192252933219,-0.7168842043523499,9.899830154262833,0.0,17.1678843462945,24.171499215214887,9.899830154262833,0.0,17.569981221040443,24.200000000000003,6832.831999999999,6658.658,40.21527777777779,54.21527777777779,-0.965925826289068,0.25881904510251996,4.0,1,0,0
2020-04-06 19:20:00,10.957,44.222464892039056,0.0,19.0,17.56555,3.465,47.7345,298.127400686683,2.9170944922246402,0.6974461401098371,-0.71663720364344,9.556447212394575,0.0,16.704293600237182,24.171499215214887,9.556447212394575,0.0,16.726257702413346,24.200000000000003,6602.566999999999,6612.0830000000005,40.22222222222221,54.22222222222221,-0.965925826289068,0.25881904510251996,4.0,1,0,0
2020-04-06 19:30:00,10.439,39.90889904169212,0.0,19.0,17.4608480604853,3.563,49.228,321.261318115266,2.5536942250841297,0.64156877806481,-0.7670655141592709,9.191029863718464,0.0,16.500005615176377,24.171499215214887,9.191029863718464,0.0,16.66117759773489,24.200000000000003,6610.946999999999,6634.133000000001,40.2291666666667,54.2291666666667,-0.965925826289068,0.25881904510251996,4.0,1,0,0
2020-04-06 19:40:00,10.075,36.27497821121745,0.0,19.0,17.4405,3.832,49.448,331.296276620825,2.48053153055296,0.591661163321911,-0.806186745001779,9.191029863718464,0.0,17.094724383418434,24.171499215214887,9.191029863718464,0.0,16.92865410829805,24.200000000000003,6676.003000000001,6561.47,40.2361111111111,54.2361111111111,-0.965925826289068,0.25881904510251996,4.0,1,0,0
2020-04-06 19:50:00,9.748,28.65286773233912,0.0,19.0,17.3809,3.0610000000000004,49.716,337.898146505881,2.43230983477675,0.479501782982243,-0.8775409050960808,9.374612234690831,0.0,17.158972649689314,24.171499215214887,9.374612234690831,0.0,17.1231261840427,24.200000000000003,6743.059,6600.081,40.2430555555556,54.2430555555556,-0.965925826289068,0.25881904510251996,4.0,0,1,0
2020-04-06 20:00:00,9.586,28.41665388966075,0.0,19.0,17.5209055256468,3.1889999999999903,50.255,335.835099713989,2.39800376051739,0.475879872210081,-0.879510288299868,9.72605245188106,0.0,17.094724383418434,24.171499215214887,9.72605245188106,0.0,17.179713036829177,24.200000000000003,6639.263000000001,6663.119000000001,40.25,54.25,-0.8660254037844392,0.49999999999999895,4.0,0,1,0
2020-04-06 20:10:00,9.397,29.048686924577083,0.0,19.0,17.774354940388,2.9773090319684905,51.1105,334.818084310237,2.22401050250311,0.48555265071532105,-0.8742074258340099,9.192265947772356,0.0,16.294053602263766,24.171499215214887,9.192265947772356,0.0,16.230732984779827,24.200000000000003,6733.891,6603.71,40.2569444444444,54.2569444444444,-0.8660254037844392,0.49999999999999895,4.0,0,1,0
2020-04-06 20:20:00,9.349,27.88887120720091,0.0,19.0,17.63595,3.873,50.815,348.66954016414803,2.22010110777956,0.467758148034224,-0.8838565013324241,9.192265947772356,0.0,15.505374289086458,24.171499215214887,9.192265947772356,0.0,15.809994510912496,24.200000000000003,6691.589,6508.161999999999,40.2638888888889,54.2638888888889,-0.8660254037844392,0.49999999999999895,4.0,0,1,0
2020-04-06 20:30:00,9.318,25.051242800242942,0.0,19.0,17.5472,3.818,50.3115,355.01535494505305,2.2046066480308197,0.423428654040926,-0.905929453620473,9.192265947772356,0.0,14.52393056576008,24.171499215214887,9.192265947772356,0.0,14.62028595888517,24.200000000000003,6747.6140000000005,6512.857,40.2708333333333,54.2708333333333,-0.8660254037844392,0.49999999999999895,4.0,0,1,0
2020-04-06 20:40:00,9.107999999999999,11.11299802948252,0.0,19.0,17.4878453788806,4.033,50.2305,358.05523458418406,2.00416756152404,0.192744576064177,-0.9812489635142758,9.192265947772356,0.0,13.895611843554597,24.171499215214887,9.192265947772356,0.0,13.742808834584528,24.200000000000003,6682.294,6538.129,40.27777777777779,54.27777777777779,-0.8660254037844392,0.49999999999999895,4.0,0,1,0
2020-04-06 20:50:00,9.233324152223949,357.2130909720307,0.0,19.0,17.79595,3.542,51.879,339.694395149175,2.01709473222907,-0.0486215607327292,-0.9988172724937799,8.52529468241961,0.0,11.821834899100635,24.171499215214887,8.52529468241961,0.0,11.961203137948095,24.18805876085071,6851.935,6486.626,40.28472222222221,54.28472222222221,-0.8660254037844392,0.49999999999999895,4.0,0,1,0
2020-04-06 21:00:00,9.449,352.08231355442314,0.0,19.0,17.841709990321696,3.113,53.25899999999999,357.023347176756,1.92442651093213,-0.13775029658965698,-0.990466988742917,7.592697879888094,0.0,10.664925043269793,24.12183870113078,7.592697879888094,0.0,10.810394983336131,24.13956767327374,6793.75,6443.840999999999,40.2916666666667,54.2916666666667,-0.707106781186548,0.707106781186547,4.0,0,1,0
2020-04-06 21:10:00,9.363999999999999,347.80009079986354,0.0,19.0,17.7823,3.783,54.282,376.163024356794,2.66315049247464,-0.21132324748885398,-0.9774162291832299,8.55464797471864,0.0,11.801575830147193,24.170756704475952,8.55464797471864,0.0,11.95881185010921,24.200000000000003,6605.363,6504.404,40.2986111111111,54.2986111111111,-0.707106781186548,0.707106781186547,4.0,0,1,0
2020-04-06 21:20:00,9.123,355.90521938770104,0.0,19.0,17.90625,3.64,53.345,372.27491786442,2.6401419472486403,-0.0714065816689929,-0.997447291887822,8.41917981840596,0.0,11.540229319320103,24.170756704475952,8.41917981840596,0.0,11.529831965817523,24.200000000000003,6741.311,6535.132,40.3055555555556,54.3055555555556,-0.707106781186548,0.707106781186547,4.0,0,1,0
2020-04-06 21:30:00,9.22,2.861731167597328,0.0,19.0,17.77635,3.508,52.2025,364.31879414848703,2.4974284449898,0.0499258670781687,-0.998752926301842,7.856876011946872,0.0,10.921696509913962,24.170756704475952,7.856876011946872,0.0,11.17300260613907,24.18772209414497,6671.244000000001,6541.7,40.3125,54.3125,-0.707106781186548,0.707106781186547,4.0,0,1,0
2020-04-06 21:40:00,9.333,8.312010784071212,0.0,19.0,18.0626508581026,3.986,53.821999999999996,372.864646455121,2.5995435987848903,0.144563629870426,-0.989495506265029,7.6564540289707725,0.0,10.848480582773245,24.149364255688493,7.6564540289707725,0.0,10.714727638884346,24.13783722709863,6705.319,6513.107,40.3194444444444,54.3194444444444,-0.707106781186548,0.707106781186547,4.0,0,1,0
2020-04-06 21:50:00,8.786,13.085963136018686,0.0,19.0,17.4942669945559,3.955,54.786,402.865081687586,2.4148952178405203,0.22641268675891002,-0.974031465238476,7.927470603503876,0.0,12.389673651682314,24.171683351891446,7.927470603503876,0.0,11.958470221187383,24.19999970144447,6775.025,6422.589,40.3263888888889,54.3263888888889,-0.707106781186548,0.707106781186547,4.0,0,1,0
2020-04-06 22:00:00,8.658999999999999,9.361663190934133,0.0,19.0,17.40085,3.912,55.169,393.785467008516,2.8291388909946797,0.162665806801734,-0.9866812227348509,7.55950130616416,0.0,10.791602150477747,24.104587613864073,7.55950130616416,0.0,11.093314863682892,24.12183870113078,6776.401,6415.014,40.3333333333333,54.3333333333333,-0.5,0.8660254037844379,4.0,0,1,0
2020-04-06 22:10:00,8.534444444444441,10.228666553161274,0.0,19.0,17.379444444444403,3.41,55.2066666666667,396.097887626252,2.50970053343442,0.177577136528354,-0.9841068847347779,6.9160352364783915,0.0,10.054207730716962,23.998061155084855,6.9160352364783915,0.0,9.848514000282501,23.891863438458206,6515.99444444444,6511.537777777779,40.34027777777779,54.34027777777779,-0.5,0.8660254037844379,4.0,0,1,0
2020-04-06 22:20:00,8.392000000000001,13.845025336978468,0.0,19.0,17.47535,3.2659999999999902,54.7205,399.324688311457,2.2386068036220603,0.23929654037618697,-0.970946530847084,7.193450605107823,0.0,10.054207730716962,23.998061155084855,7.193450605107823,0.0,10.552250991665515,23.891863438458206,6724.595,6432.427,40.34722222222221,54.34722222222221,-0.5,0.8660254037844379,4.0,0,1,0
2020-04-06 22:30:00,8.0675,8.263743754445693,0.0,19.0,17.5761,3.25403129262931,54.513999999999996,398.134991531014,2.44563535915998,0.143730009266501,-0.98961693823229,6.482541320461858,0.0,9.58529827611085,23.85356122721605,6.482541320461858,0.0,9.63820125308134,23.79036965556441,6767.283,6458.635,40.3541666666667,54.3541666666667,-0.5,0.8660254037844379,4.0,0,1,0
2020-04-06 22:40:00,8.357000000000001,7.850036504802502,0.0,19.0,17.649,3.347,53.376999999999995,438.07961417267404,2.44570760578272,0.136580742400025,-0.9906289420390749,7.208724875767756,0.0,10.150744166248016,24.01918938419628,7.208724875767756,0.0,10.184671949483326,24.024575415285916,6769.203,6443.16,40.3611111111111,54.3611111111111,-0.5,0.8660254037844379,4.0,0,1,0
2020-04-06 22:50:00,8.863999999999999,13.792375392034373,0.0,19.0,17.7449,3.3689999999999998,52.4965,422.249476227697,2.19221758252606,0.238404222245363,-0.9711660140344609,7.230993359007117,0.0,10.436350006337989,24.080470609005253,7.230993359007117,0.0,10.088584137621142,24.028437454509614,6734.734,6469.945,40.3680555555556,54.3680555555556,-0.5,0.8660254037844379,4.0,0,1,0
